time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
6.7425994873046875,34.09326718707903,34.68569117836336,93.12101261621572,-25.508124444316234,0.6047726215307048,0.05,0.011366844177246094,0.22702503204345703,0.025373558,0.08264603,38.937056892595905,5600,0.08795857429504395,0.5870438980830046,0.5404121390089716,36.85420605559441
6.735040187835693,38.19486465940713,35.248935744589275,88.09014252212998,-33.714241790777244,0.6022783122636098,0.05,0.016576051712036133,0.2359311580657959,0.02647219,0.08189585,38.86283766927703,5600,0.09940671920776367,0.5105833086572025,0.48303157201253705,36.21330850000442
6.855059385299683,38.63598559654015,37.07823281342696,91.08142878980587,-27.978296995520243,0.5773055263353747,0.05,0.010076045989990234,0.22720932960510254,0.025487592,0.08544478,38.84015246200334,5600,0.08861827850341797,0.4772235663776311,0.44984924535085125,35.2117935380441
6.6376283168792725,44.47407125040125,36.798743945888816,90.2595724082628,-29.769576396974724,0.6156972940810589,0.05,0.014050960540771484,0.25156664848327637,0.02567604,0.07849394,39.403544340843126,5600,0.10146355628967285,0.44759255893995303,0.4161593150913531,33.83431313585452
6.658661842346191,43.895295943187314,34.25580240346199,93.52709428339519,-33.41189823453073,0.565085346853974,0.05,0.01014399528503418,0.26418399810791016,0.026131561,0.08627872,39.852719501077544,5600,0.10434079170227051,0.38658108372953764,0.3570348699350472,33.83504017130958
6.65080189704895,36.15246199557264,37.97845894145265,90.72673105781078,-36.45915487679813,0.573900855255065,0.05,0.011056661605834961,0.2424485683441162,0.024780778,0.085114084,39.482693750527055,5600,0.10268163681030273,0.5224042783586812,0.5044821196552359,33.52096720765673
6.557451486587524,36.12976039523504,34.54775296896409,89.23181000679416,-20.8031218535602,0.577183485496442,0.05,0.014105081558227539,0.24799728393554688,0.025620686,0.084394254,39.147400414997854,5600,0.10194277763366699,0.4740783262994638,0.4590682271359263,33.849217277514114
6.3504509925842285,37.41198421216685,37.3511667896674,85.82835734330654,-37.70550461928653,0.5726390635693416,0.05,0.014091014862060547,0.23935794830322266,0.025506245,0.08731345,38.97385879471476,5600,0.09412050247192383,0.47932653050736806,0.4681451561645053,33.40607963168538
6.266305685043335,43.092783702035284,34.42571329556665,87.49657992943287,-26.115075935836426,0.5704302748698548,0.05,0.010294437408447266,0.24835705757141113,0.024952848,0.08400313,39.385751285446815,5600,0.10354185104370117,0.4029647203993901,0.34924945754699077,32.01940897466618
6.341923236846924,40.42653609097022,39.60498815367089,89.92879329555403,-33.726099319173,0.5733974812862044,0.05,0.014034748077392578,0.24805974960327148,0.025302405,0.08620861,39.48982976599916,5600,0.09938430786132812,0.46776056749075245,0.43794645107463787,33.92001868483959
6.462810516357422,44.341632450839306,35.00765956195535,88.55691866888824,-32.28358436251672,0.571264982294135,0.05,0.010501623153686523,0.24346470832824707,0.02486394,0.085392706,39.97501003448318,5600,0.10168170928955078,0.38400189287394615,0.3662461330148951,35.49284795665123
6.4833738803863525,45.60507053925754,29.44818069785357,87.01442369138893,-24.41402961936498,0.5849341087268894,0.05,0.010229349136352539,0.22752046585083008,0.025149759,0.08182401,40.53801608496062,5600,0.10293006896972656,0.31696585349585055,0.28934902243597105,34.857414734175414
6.521820783615112,42.59622415931007,35.45879748058463,88.41908846865607,-30.23037816010845,0.5770269921643658,0.05,0.010318279266357422,0.2476358413696289,0.025305599,0.08488209,40.743836892395564,5600,0.10475850105285645,0.40636804230596885,0.38669410992435627,34.56489739301397
6.468684434890747,31.837015833670907,37.32510680182981,86.23075434496295,-29.710027802561747,0.5725369043502796,0.05,0.01368570327758789,0.24428772926330566,0.02553394,0.0867499,39.8531547865231,5600,0.1031484603881836,0.6706186560796992,0.5977167507815763,35.30027434364841
6.279808759689331,37.96023940434734,35.41448453819903,89.19898773703831,-25.65908326222131,0.5587258863401942,0.05,0.013736248016357422,0.25609397888183594,0.025319843,0.08809164,39.663863248305525,5600,0.10671329498291016,0.45532943902683864,0.41439569215106437,35.3297374902067
6.466748237609863,33.22970937854557,37.125762325298034,84.84965481990615,-27.577631483166517,0.5765534768871302,0.05,0.009976387023925781,0.24002385139465332,0.024750767,0.08638968,39.02044786132953,5600,0.09801626205444336,0.5479978221435783,0.4893680284934447,34.19032240042258
6.379806280136108,37.81995249584072,38.176172664542506,86.59801824191514,-29.736824923551858,0.5760944300523073,0.05,0.013919591903686523,0.23598909378051758,0.024804173,0.08595705,38.900398324780646,5600,0.10194730758666992,0.47766949932586217,0.4389366984895168,33.396884131040586
6.391772747039795,37.15239359710588,34.67246121745951,86.30461602284043,-25.02472823553964,0.557528305747097,0.05,0.0176699161529541,0.2489013671875,0.024814598,0.088089526,38.725597852013166,5600,0.1026449203491211,0.4738484648614158,0.44848747535660316,32.73073808962604
6.495786905288696,39.480288573098754,37.30053196918889,90.08147038175754,-35.881765987292134,0.5556207715751523,0.05,0.01351308822631836,0.22858977317810059,0.025550159,0.08761275,38.80106692412173,5600,0.10412073135375977,0.4526669283382173,0.42625535850395707,33.31583441337709
6.502456188201904,45.99242903359817,35.550437502565664,86.84391622424329,-28.26654618466855,0.5618740803223761,0.05,0.014182329177856445,0.24390220642089844,0.02506195,0.08622577,39.52020313506937,5600,0.10355281829833984,0.3455562319374714,0.31186545663337195,33.921374893368444
6.381678342819214,37.07114662731653,35.95754195351115,86.91340198302487,-40.73528870353122,0.5763342994393134,0.05,0.017732858657836914,0.23613381385803223,0.024341302,0.08473468,39.27529748429409,5600,0.10432100296020508,0.44239763703825313,0.39820655205681643,36.41940504139531
6.495506763458252,33.0519005791385,35.39079556824199,90.79276811679621,-27.069229725253912,0.5360727565935064,0.05,0.013936042785644531,0.24388575553894043,0.025921078,0.09124838,38.65295779377853,5600,0.10395216941833496,0.4251094173998631,0.37630879928858174,37.279260210984724
6.533596754074097,35.72477789142232,38.52845019576483,93.56234593759609,-28.982052370033568,0.532831474587878,0.05,0.014234781265258789,0.240142822265625,0.025397805,0.09516401,38.360139803542914,5600,0.10998892784118652,0.49016259937854545,0.41962681985743894,35.967381865921986
6.458888292312622,49.65379408066048,33.795433415145276,93.34659937644264,-25.89735873450521,0.5421780058289712,0.05,0.01965475082397461,0.24049997329711914,0.025158212,0.09227988,39.489505231254675,5600,0.1022498607635498,0.3098087249487537,0.2544800148176195,35.01622727388889
6.499439239501953,38.54717327989342,34.336382656954974,87.02033914043426,-26.1025576770332,0.5268118618085641,0.05,0.010440349578857422,0.24782896041870117,0.02487032,0.09112341,39.39527203611855,5600,0.10404443740844727,0.37197192003140767,0.31794777922886797,34.965474978159065
6.470880746841431,40.440683977258246,36.25689173142151,92.94767371219731,-28.08153852250968,0.53878956051758,0.05,0.01406717300415039,0.2440028190612793,0.02455559,0.08842916,39.49981323023252,5600,0.10374021530151367,0.3336307597829835,0.30751499157660306,35.22001717477552
6.330057621002197,40.07794326078061,39.50922238938747,88.06370065624674,-38.54191612743003,0.5630477792751796,0.05,0.017765283584594727,0.24428820610046387,0.025034647,0.086386405,39.55762623328733,5600,0.10370230674743652,0.3418917004522548,0.30816078413470893,35.88409787517581
6.354629278182983,39.948919502288675,36.57968062950785,86.9601510721445,-37.65868456025417,0.53422623182281,0.05,0.014058828353881836,0.22824645042419434,0.025324363,0.09042308,39.59675556018747,5600,0.10370898246765137,0.31044246291142413,0.2860367091136998,36.0126260263964
6.566861867904663,46.3901131912849,35.93903730500197,90.67957869512487,-27.087535320060685,0.5527443350473347,0.05,0.018184423446655273,0.22439789772033691,0.025261266,0.09076996,40.276091323297216,5600,0.10474205017089844,0.30732616708602617,0.27538853393101353,37.9875302653033
6.2574334144592285,48.3404351849129,34.41287244477524,91.26655199414081,-22.17880519989938,0.5603456724283659,0.05,0.013917684555053711,0.22820258140563965,0.024881205,0.087738045,41.082525709458785,5600,0.10400271415710449,0.20522913567236972,0.1871931504601785,38.06801971922511
6.27226448059082,36.305473063657224,36.62160131274116,91.41602000069891,-27.39858324859657,0.5735496898225756,0.05,0.009958744049072266,0.24390101432800293,0.02489495,0.08568035,40.60482044487863,5600,0.10330557823181152,0.32765926396028683,0.2810454826859491,38.88941671879144
6.24583888053894,52.90629155187889,27.571388731658985,88.70918164776118,-14.991366542790702,0.569516510351783,0.05,0.010422706604003906,0.2319803237915039,0.024867462,0.087559305,41.83496755557865,5600,0.10284304618835449,0.2035911168029495,0.14409771189616422,38.88234499488025
6.261957168579102,43.41086582239149,34.736719636567265,85.99812542563136,-25.907210068678385,0.5571402174404615,0.05,0.010095596313476562,0.23970437049865723,0.025059534,0.086610354,41.99255738225994,5600,0.10454154014587402,0.279282683211323,0.2421499645778316,38.85803675750707
6.353578329086304,48.61117795179481,38.579717389962276,89.93258248817766,-24.240758587919892,0.5557903098664925,0.05,0.015074014663696289,0.2434694766998291,0.025591386,0.08972706,42.65441943921343,5600,0.10439729690551758,0.2252424095620679,0.1933502752655786,39.08767795242968
6.298375844955444,47.453533092874736,35.15482420991188,87.58356927506358,-28.688567668630515,0.5535435366853465,0.05,0.020268917083740234,0.24631309509277344,0.02508516,0.08709743,43.13433080457956,5600,0.10635876655578613,0.20041309431231752,0.18503269603288813,38.88837049367966
6.399266719818115,45.75354328911169,35.922281537538,85.93368715284934,-24.194062511037803,0.5664181377353703,0.05,0.01814889907836914,0.26023292541503906,0.024689216,0.08569279,43.396252053032775,5600,0.10392141342163086,0.23356530506864226,0.19453629297450215,39.460013683074386
6.4391069412231445,40.354562810663914,38.527325973722675,91.24058845707987,-30.000524763250446,0.555918397504689,0.05,0.009930849075317383,0.23262286186218262,0.025079872,0.0880122,43.09208312879589,5600,0.10488414764404297,0.27164578107124415,0.19562437921591272,39.435436464301596
6.49210786819458,47.02702331340355,35.76714357876407,88.92126120847314,-25.53851739424245,0.54701578594838,0.05,0.018207550048828125,0.2282702922821045,0.025376678,0.09118976,43.485577147256656,5600,0.1052696704864502,0.2188331880828065,0.15327102286395167,39.752182069616254
6.2853453159332275,37.46005003335232,36.284774628898816,87.89807743596266,-28.119138892333865,0.5601291905050979,0.05,0.014182806015014648,0.23997735977172852,0.0253458,0.08493793,42.883024435866226,5600,0.10658001899719238,0.24947407879191358,0.1889974495286603,40.65435194472759
6.380081415176392,45.24872882443534,36.844676599974704,89.12280236348974,-27.47985529795191,0.5515558221197614,0.05,0.010478734970092773,0.2327280044555664,0.024857985,0.08831681,43.119594874723134,5600,0.10423517227172852,0.2120111469722444,0.16301620450688534,41.40674534802115
6.347157716751099,43.45958617259977,39.405193359646475,95.27814135192477,-27.76138748985629,0.5462877725075179,0.05,0.014116764068603516,0.244218111038208,0.024802154,0.08805774,43.15359400451079,5600,0.10428643226623535,0.16838031917115995,0.12773445727382696,41.01196268512753
6.397886276245117,49.9576506795088,33.1969986909234,91.44053818533789,-23.35478690995849,0.5497710472805151,0.05,0.010076761245727539,0.23590755462646484,0.025127321,0.08802791,43.83399967201059,5600,0.10307741165161133,0.1271117313428295,0.09766198901002818,40.83162806738603
6.206920862197876,44.51751921489894,33.89879394518104,86.52411788229472,-24.723149499869113,0.5427467863173551,0.05,0.013937711715698242,0.22863149642944336,0.025374064,0.091709144,43.90235162629943,5600,0.10329604148864746,0.12738135774216694,0.07279468123821452,40.592178974394436
6.201306581497192,39.157680725906054,37.8362638918315,89.27247838690444,-25.095511141847922,0.5564992924734247,0.05,0.010079622268676758,0.2358379364013672,0.025122741,0.08785918,43.427884536260095,5600,0.10443449020385742,0.14251780831399435,0.09119713791277204,40.69970875126047
6.275822162628174,44.80815432097272,36.92966244061019,91.73930540134211,-20.76081978206786,0.5360297886122539,0.05,0.014174938201904297,0.2358078956604004,0.024988603,0.091939695,43.56591151473136,5600,0.10148406028747559,0.1230027899438681,0.07734048772664255,39.95426802433048
6.091530084609985,40.456238831820336,35.67990738332837,88.73477034138733,-26.631068731936445,0.5634746635529048,0.05,0.008027076721191406,0.23186039924621582,0.024785137,0.086859755,43.25494424644026,5600,0.10501456260681152,0.10982413416367455,0.08496065116226457,40.157873014640096
6.040525674819946,42.921028215795964,37.45294536264053,89.61199036359531,-28.848489810505423,0.5406434003961811,0.05,0.010426998138427734,0.22818565368652344,0.02501901,0.08929383,43.22155264337583,5600,0.10084152221679688,0.0927160485825648,0.06882404654923092,39.846699430472555
6.0586419105529785,39.91866327633023,37.766153252290216,89.54658142584184,-25.943723348944282,0.5241621008162212,0.05,0.010120630264282227,0.22802090644836426,0.024844497,0.090609945,42.89126370667127,5600,0.10048913955688477,0.07711783184054237,0.051485931638432895,39.68225899608967
6.055948495864868,39.92931519415096,35.550680064050745,91.22516760773877,-22.838267931110117,0.548766116712819,0.05,0.01421809196472168,0.2395920753479004,0.024854524,0.09321051,42.595068855419235,5600,0.09525299072265625,0.10326308769070211,0.07935168726317134,38.916756350664244
6.1063268184661865,45.59536703836471,34.44069824182589,90.468647973528,-28.046735439855127,0.5466282437895739,0.05,0.014153242111206055,0.23609352111816406,0.025223957,0.09149952,42.89509867371378,5600,0.10080981254577637,0.08283410868283138,0.055208372413449044,39.11780604253158
6.102492332458496,40.52238575341438,35.3525199704257,89.88292354418213,-28.982772923211684,0.5498150278430616,0.05,0.017801284790039062,0.23679065704345703,0.024979804,0.090441056,42.657827381683845,5600,0.10570597648620605,0.08080969937053982,0.06764050457423144,41.46738248950208
6.205984354019165,50.46191484994118,32.64349763927182,90.61500105167525,-24.861442494728806,0.5372374591296099,0.05,0.014233827590942383,0.25126123428344727,0.024847936,0.092772715,43.43823612850958,5600,0.10692858695983887,0.06676957586672923,0.04358924896983056,39.79739352011064
6.1769630908966064,38.86203143541895,37.502090014416645,89.09900067971748,-31.428066932803635,0.5331694278023918,0.05,0.021656274795532227,0.23207783699035645,0.025126776,0.093751535,42.980615659200524,5600,0.10270571708679199,0.08347015394866987,0.053005300351088344,41.13951637915362
6.260763168334961,37.52816779078132,36.07456853682347,92.30828423678305,-22.005754014084882,0.5299400459736028,0.05,0.031158447265625,0.23311233520507812,0.025068108,0.09020255,42.435370872358604,5600,0.10194230079650879,0.06971675685634086,0.0506541338413223,40.68363339863644
5.943101167678833,34.84796852781511,38.48085888883577,91.98615845805547,-29.882372418943746,0.5218507684897485,0.05,0.010568857192993164,0.25536012649536133,0.024842856,0.100004144,41.67663063790426,5600,0.10533499717712402,0.06193580328510233,0.050020087112000435,40.284153840892294
5.946809768676758,45.64865932152076,34.18812401631869,88.4191766861207,-28.410253081647987,0.5288922440629799,0.05,0.011112451553344727,0.2544233798980713,0.024887374,0.09290081,42.073833506265906,5600,0.10340046882629395,0.052367443429847484,0.031006547414016223,41.58861058910596
5.863016128540039,48.59429293294113,36.07551843699369,89.29166648667149,-25.286007479615076,0.5505177438215867,0.05,0.017827749252319336,0.23191165924072266,0.025351305,0.088442005,42.725879448933426,5600,0.1039578914642334,0.04384702684996208,0.02946703361892848,41.079180443794485
5.952322959899902,42.624719166335126,33.79977704881657,93.71124585872607,-26.025078535496792,0.5147505265474749,0.05,0.010328054428100586,0.26769518852233887,0.02462988,0.09591192,42.7157634206736,5600,0.10532331466674805,0.057262704978754436,0.04600338422949678,41.0524209197567
6.05037522315979,39.44186020412441,34.94900724941215,89.95755513530034,-27.799529140450346,0.5228741723338246,0.05,0.01790475845336914,0.23595905303955078,0.025237741,0.093766324,42.38837309901868,5600,0.1030435562133789,0.045925297062500335,0.030710637994429905,41.99164658396966
6.167466402053833,43.9267413706317,34.400026275219204,90.89406815461912,-17.697037688541755,0.5179667454687107,0.05,0.014024972915649414,0.2522008419036865,0.025185268,0.10564415,42.54220992617998,5600,0.10348653793334961,0.04409628212264703,0.025214816897747485,42.12697790240538
6.059271335601807,46.40646084533784,33.65822177030163,89.01636186189288,-20.88729215416838,0.5088921675112579,0.05,0.014019489288330078,0.24814295768737793,0.025046319,0.09314052,42.92863501809577,5600,0.10375261306762695,0.05550621162974213,0.03356358318210986,40.869708449633436
5.98496150970459,42.932780269686184,37.75158512857657,89.09110640549812,-25.183663657057995,0.5425960917965157,0.05,0.01469278335571289,0.23641133308410645,0.025365315,0.090815045,42.929049543254806,5600,0.10176634788513184,0.054072280206954315,0.04370136105852322,40.68593036587748
5.988555669784546,46.694955639701746,35.890263899362964,89.7189498724987,-27.122598386275914,0.513881702853791,0.05,0.025218486785888672,0.22517824172973633,0.025170814,0.09534959,43.3056401528995,5600,0.10457944869995117,0.05112494633452362,0.03115683285608231,41.64455216414786
5.9648966789245605,42.80392133609342,35.19351977768275,89.34760891324483,-25.412141038216717,0.5336787659361706,0.05,0.010219097137451172,0.22826933860778809,0.025025032,0.095413916,43.25546827121889,5600,0.10255122184753418,0.06069466819716904,0.03078459715607687,41.98343685330473
5.960460186004639,46.16805163829929,35.51701626584154,88.08414753246171,-25.76440936039116,0.5204998317417499,0.05,0.00998377799987793,0.23609590530395508,0.0250667,0.099703334,43.54672660792693,5600,0.10527443885803223,0.0500299788395691,0.026893585694781022,42.20811570814463
6.074988603591919,45.64673802107383,33.98000073523109,87.49503405877725,-20.700036503096587,0.5411404991689346,0.05,0.014308691024780273,0.23194456100463867,0.024886869,0.09438842,43.75672774924162,5600,0.10934042930603027,0.03530189582633255,0.024873246448017958,41.93936819294375
5.956745386123657,40.227237516070296,39.93627456258817,88.67765394879385,-29.173739240005208,0.5159998684062126,0.05,0.01745915412902832,0.24452662467956543,0.025343152,0.092517175,43.40377872592449,5600,0.10352301597595215,0.058365871084153774,0.03619782272396617,42.05259722229105
5.942994832992554,44.23335629590464,35.728915210984844,89.19422896766754,-28.981761539309332,0.515727085334949,0.05,0.01047825813293457,0.2281956672668457,0.02500325,0.09475465,43.4867364829225,5600,0.1028451919555664,0.056819760303668594,0.0428399500717094,42.13419044682693
5.964104890823364,38.010556781930866,38.511660874504145,87.90723305776203,-26.141320052020255,0.5191010645501156,0.05,0.013855934143066406,0.2433784008026123,0.024948442,0.09574005,42.93911851282334,5600,0.09979701042175293,0.053350417609716455,0.0312590976973041,42.237934897703425
6.0890538692474365,44.12451535547995,34.689995218527656,89.9565382923766,-25.65203082970806,0.5215407633587271,0.05,0.011130332946777344,0.2393503189086914,0.024972344,0.096244834,43.057658197089005,5600,0.1044764518737793,0.032772826616755645,0.030879831445775066,42.85698284674618
6.101026296615601,45.74700819668487,36.49440269656829,89.33467541331225,-27.494447414640305,0.5092308091827712,0.05,0.014110803604125977,0.2433793544769287,0.02537927,0.097995214,43.32659319704859,5600,0.10313034057617188,0.04024303063533005,0.0290651523241821,42.66794816190351
6.31130576133728,44.36324987613949,35.111328684464,89.65590777177275,-27.82388597953199,0.5286900697215704,0.05,0.010370254516601562,0.23586440086364746,0.025106672,0.09134459,43.43025886495768,5600,0.10314702987670898,0.043904214064010884,0.023653597691445594,43.071931914131184
6.057887315750122,39.25378107449415,35.76804189015087,93.79110381980891,-25.23830931160826,0.5172932483212802,0.05,0.010191202163696289,0.23178958892822266,0.025292456,0.096921004,43.01261108591133,5600,0.1045832633972168,0.05972193886587657,0.04198667346193174,43.055732780430105
6.190423488616943,43.89232286999964,32.0116006352275,88.2027869748813,-22.878044712825595,0.4978716770470195,0.05,0.013818979263305664,0.25060582160949707,0.024889793,0.09411503,43.10058226432016,5600,0.10484576225280762,0.052893663309712895,0.035386173694150376,43.0902531116811
6.321149587631226,44.65831482114171,36.78673898055793,87.73616631820566,-28.070969879814253,0.501530000871965,0.05,0.009972095489501953,0.22399663925170898,0.024883354,0.09355702,43.256355520002316,5600,0.1065511703491211,0.05150142098242059,0.026954544446929407,43.15194926997733
6.095380544662476,42.1445378417716,36.06064166279773,89.84919618980892,-26.759526559247437,0.4949020568982715,0.05,0.006273508071899414,0.22850608825683594,0.025025144,0.097467914,43.14517375217925,5600,0.10535073280334473,0.03717832218018773,0.028510460242947126,44.312790094719716
6.2930073738098145,38.45011031851881,36.47176918618924,90.43642972023842,-29.077203928040664,0.5110337024399534,0.05,0.014055967330932617,0.23566031455993652,0.025343142,0.10128095,42.675667408813204,5600,0.10545778274536133,0.07793142976375136,0.036059168380630884,44.83770500897151
6.216225862503052,52.59156714163113,32.68766590254646,89.47291420491293,-27.79113589132227,0.49800759507850606,0.05,0.010001420974731445,0.2398371696472168,0.02517114,0.10336743,43.667257382094995,5600,0.10211038589477539,0.03173562397205533,0.026143458913576716,43.99671660458665
6.218918085098267,44.55419717439985,32.83866962339074,91.54569631548529,-20.573597892137553,0.5094752189012711,0.05,0.014981269836425781,0.22685003280639648,0.02494626,0.09709902,43.75595136132549,5600,0.09655404090881348,0.05050583313391241,0.03207435135996945,44.22494371197899
6.219842910766602,54.328558235727364,30.63272561458082,91.48138846938446,-18.1577466050526,0.511631677826552,0.05,0.010087728500366211,0.22406244277954102,0.025045607,0.09645458,44.81321204876568,5600,0.10505366325378418,0.023549144247783697,0.01682098152346578,43.353454374450614
6.402532339096069,48.420059755561134,32.55319547293361,91.98296691111742,-24.534136886534608,0.5015822861910216,0.05,0.010102987289428711,0.2277967929840088,0.025034457,0.09820764,45.173896819445226,5600,0.1050565242767334,0.04292338214978688,0.030598787854925445,42.901834495254484
6.210431098937988,45.7759558016049,37.41983815210648,90.0344957293922,-28.817796370850086,0.5054138763383708,0.05,0.010081291198730469,0.23882222175598145,0.025156386,0.09522351,45.234102717661195,5600,0.0985860824584961,0.03838824209081019,0.02090392449258204,43.76059293665908
6.297277212142944,42.849141451011555,37.12126878022034,90.56852465387885,-28.041955224397398,0.509907794422582,0.05,0.017641782760620117,0.24774909019470215,0.024921076,0.09420399,44.99560659099623,5600,0.1042170524597168,0.03906942174501101,0.027494889857734666,43.74440099795112
6.326409578323364,51.50312565218582,30.794185611696037,90.20448541672192,-20.157022416405084,0.5167813522226848,0.05,0.013592958450317383,0.23648405075073242,0.024985418,0.09668253,45.646358497115195,5600,0.10590529441833496,0.03308632689974819,0.020967595973010875,43.26905459916133
6.0594260692596436,47.70632979083195,35.79690248377676,88.49659367359877,-27.598949727616258,0.4985793807181128,0.05,0.009972333908081055,0.2280106544494629,0.02478765,0.09272884,45.85235562648687,5600,0.10487198829650879,0.03141670561281906,0.01808664558418397,43.33962418454219
6.244259357452393,44.13035469781075,36.15051865997888,89.93785586474365,-27.553467349607622,0.49636066901836584,0.05,0.0177764892578125,0.2475130558013916,0.024976267,0.097952686,45.680155533619256,5600,0.10602402687072754,0.03665579971259324,0.026334712852982767,43.721809641726146
6.304561614990234,36.934426512571726,35.678268767818494,88.0876221388543,-19.451648773848614,0.5350627648832331,0.05,0.03067755699157715,0.22746920585632324,0.025110714,0.09218603,44.805582631514504,5600,0.1051032543182373,0.05579960788233499,0.040744537287870704,43.59351064975503
6.115494012832642,43.53073214887026,34.41858424849065,91.3932036631787,-19.827950719533963,0.4946083333223626,0.05,0.010050296783447266,0.24792027473449707,0.025185984,0.10042039,44.67809758325008,5600,0.10478377342224121,0.0738895062640047,0.035141758713600695,43.74610428338442
6.1166112422943115,41.38775372899277,38.23912753704826,84.63593664894209,-21.611078231655135,0.5116803795380941,0.05,0.014132499694824219,0.22346138954162598,0.024757473,0.09461436,44.34906319782435,5600,0.10509324073791504,0.04781511519038759,0.024716311288255053,43.7232814530618
6.139225482940674,49.121965381590016,31.615064307899036,91.02372362336526,-16.850838405100887,0.5178250407238266,0.05,0.014176368713378906,0.2278435230255127,0.025214607,0.09928461,44.82635341620092,5600,0.1061851978302002,0.056657909527492605,0.029915538082870792,43.4886232781132
6.123160123825073,54.495190032694886,31.045548278990132,88.65259532174325,-18.933253291533024,0.502752508097087,0.05,0.01356196403503418,0.22784996032714844,0.024843544,0.10062568,45.793237077850314,5600,0.10518717765808105,0.037019918149460825,0.01786255105189609,43.67792410595534
6.124598026275635,43.78372199696469,36.81533383946,89.31273304526188,-23.750354300461773,0.5007939171631056,0.05,0.010256767272949219,0.2302837371826172,0.024895722,0.09820781,45.592285569761756,5600,0.10715794563293457,0.03395573838542563,0.02410844072372405,43.68673337611426
6.029488563537598,43.94301182725288,35.08926036886355,90.91750065297333,-23.053136817702566,0.5222044828661273,0.05,0.01045846939086914,0.22802400588989258,0.025202945,0.09609093,45.42735819551087,5600,0.10512733459472656,0.03356527863485879,0.02059807283954877,43.3431275413523
5.888777732849121,46.8047389104618,35.85919833619605,91.13335267199292,-20.76889071639016,0.5184109517558697,0.05,0.010335445404052734,0.22803354263305664,0.025425894,0.0968297,45.56509626700597,5600,0.10791397094726562,0.01878867361931135,0.011497388933988925,42.81192683021316
5.996645212173462,56.197200432782275,31.393849348217937,90.16745703963421,-21.34331562615225,0.49753446039086896,0.05,0.010184288024902344,0.23183774948120117,0.024750452,0.10001015,46.6283066835836,5600,0.10690021514892578,0.027609477910483883,0.018764170287962446,42.31581797003307
6.030434608459473,48.21419054028625,31.100108077186615,91.1085738278023,-18.53602844708273,0.509654693622674,0.05,0.013994932174682617,0.22402667999267578,0.025013242,0.100256905,46.786895069253866,5600,0.1057131290435791,0.031176767265023424,0.02049748602162462,42.06660910938672
