time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
3.414289951324463,-46.23653573757374,9.553565565735692,12.3946349515635,-57.16439969869458,0.5957006272577022,0.05,0.0041925907135009766,0.09982800483703613,0.024695301,0.123571515,-46.8853832393681,0.0,4200,0.07690954208374023,0.08198786222793539,0.0751684670437626,-44.26894040083308
3.4125189781188965,-47.477678257577054,5.440979953863439,-32.46967902389028,-59.93523428831663,0.5417930407825368,0.05,0.0043718814849853516,0.09350776672363281,0.025493836,0.09433752,-46.944612741189,0.0,4200,0.08005023002624512,0.018386204205220726,0.013907514257527703,-44.33670395194063
3.431006908416748,-47.43243567629589,5.287212613717228,-31.684273530588065,-59.63357183433006,0.5066823657571591,0.05,0.004467010498046875,0.12006926536560059,0.025079817,0.105703175,-46.99339503469969,0.0,4200,0.07603144645690918,0.014765578812325531,0.01282829538086813,-44.389264841476525
3.531975030899048,-46.0822239577389,5.224320659495094,-37.617327558556575,-58.27846212453352,0.5259242203738547,0.05,0.004369258880615234,0.11271858215332031,0.025487877,0.09296337,-46.90227792700361,0.0,4200,0.07764673233032227,0.01484507519656294,0.012619457049776692,-44.73971598035315
3.544706344604492,-46.23298980097325,6.324375330334662,-22.325669275156034,-60.27634355559749,0.5413200941732333,0.05,0.004471302032470703,0.0976107120513916,0.024912767,0.10087989,-46.83534911440057,0.0,4200,0.0770866870880127,0.02382606893761758,0.022367138226367364,-45.2195892320272
3.653306245803833,-46.54725010607715,5.133812417270528,-35.668089279324406,-61.92525265575439,0.5342905164414006,0.05,0.004637002944946289,0.12195420265197754,0.024958339,0.09775819,-46.80653921356823,0.0,4200,0.07777714729309082,0.0146441793088489,0.012673139099693578,-45.18368880646146
3.436037302017212,-46.31218649333296,6.4190501018019575,-30.355271238713012,-62.20624389311364,0.5053396145040383,0.05,0.004312992095947266,0.09615373611450195,0.025242627,0.097629465,-46.757103941544706,0.0,4200,0.07779049873352051,0.021044096275749408,0.018410454140570107,-45.24052671738149
3.5410971641540527,-46.51546444795965,5.925456320930843,-34.50906701347614,-62.98299252387364,0.5222907203926948,0.05,0.00427556037902832,0.09380125999450684,0.025231281,0.092647545,-46.7329399921862,0.0,4200,0.07489633560180664,0.01671255230963292,0.015068563833501842,-31.27006748823808
3.650887966156006,-44.254779558047254,5.509366232442029,-34.24938677236381,-55.18266782270195,0.5335111475519074,0.05,0.008367776870727539,0.11684179306030273,0.025151469,0.096705526,-46.485123948772305,0.0,4200,0.08063912391662598,0.01825046518501717,0.014958833327553834,-46.18940466983569
3.4471631050109863,-47.22145541260808,5.2582290726928385,-35.47982578155544,-57.789480000528215,0.5209572290736423,0.05,0.004158735275268555,0.16627717018127441,0.024630893,0.09705823,-46.55875709515588,0.0,4200,0.07829546928405762,0.019235925903931153,0.014368856903231112,-45.5412349285408
3.4653096199035645,-46.223619908944215,5.660983392307203,-35.64017960154846,-60.02282298404129,0.5420462942442102,0.05,0.004567146301269531,0.08637523651123047,0.024694074,0.09202846,-46.52524337653472,0.0,4200,0.07776308059692383,0.01799062874017522,0.015585160910485315,-45.33775091305087
3.5804100036621094,-45.61482491493149,5.8407074889411845,-33.798545756829775,-57.414527163801985,0.5279474606604183,0.05,0.0046138763427734375,0.09650182723999023,0.024844369,0.094789244,-46.4342015303744,0.0,4200,0.07748985290527344,0.01765345189570791,0.016017578779868875,-46.07205320988556
3.7845213413238525,-45.88727034932894,5.871969556898495,-31.841970007464788,-60.88810109458785,0.5294661637895713,0.05,0.004473209381103516,0.09361124038696289,0.02483299,0.09573622,-46.37950841226986,0.0,4200,0.0848844051361084,0.02000866740030118,0.01947820601808659,-46.360610895368396
3.565156936645508,-47.516562049869414,5.927653921359117,-34.510685507236694,-64.11406955284679,0.5335088847431824,0.05,0.00425267219543457,0.1286165714263916,0.024236204,0.09151412,-46.49321377602982,0.0,4200,0.07841014862060547,0.01758286841185685,0.016108928681067565,-46.223506170032316
3.5554261207580566,-46.11037731066188,5.678718192130475,-32.10838252441659,-58.30988362340433,0.5057126582714225,0.05,0.004444122314453125,0.14138436317443848,0.024962243,0.10288495,-46.45493012949303,0.0,4200,0.07762360572814941,0.021152361251260243,0.01682275431752856,-34.844449461282274
3.5532591342926025,-45.596902008048325,6.684113156651004,-31.018908086216165,-60.15268659025438,0.5360550356399114,0.05,0.004378557205200195,0.12057971954345703,0.025046898,0.09328028,-46.36912731734856,0.0,4200,0.0773611068725586,0.023404040938104116,0.0225280076269083,-33.306546663955935
3.513516426086426,-44.45197917549062,5.587566148926785,-30.82637822309656,-56.22965349353251,0.5253070506456199,0.05,0.004465818405151367,0.14635133743286133,0.025022324,0.09780015,-46.17741250316276,0.0,4200,0.07856082916259766,0.018001576415240906,0.015730976967108536,-46.478761349205676
3.5737388134002686,-45.74265784220309,5.323987536977634,-34.8271365412766,-56.252727100970034,0.5299685233751549,0.05,0.004523754119873047,0.1120607852935791,0.024693293,0.091763765,-46.133937037066794,0.0,4200,0.07771158218383789,0.016078909820311547,0.014095511944207797,-36.0973385506134
3.574028968811035,-45.356033426803755,5.9394114645246106,-34.01594088907354,-58.69759709441657,0.5048242431806338,0.05,0.004439353942871094,0.10093283653259277,0.025037097,0.10056542,-46.05614667604049,0.0,4200,0.07753229141235352,0.01812500783582784,0.016516854343451584,-45.877132919262046
3.4830873012542725,-45.51150847398732,5.590547562242486,-32.5236898507597,-58.76902790421919,0.5199871239104262,0.05,0.008292675018310547,0.09694695472717285,0.025094384,0.0952518,-46.00168285583517,0.0,4200,0.07659411430358887,0.016385301228505067,0.014670078727884174,-45.99233706135375
3.9863901138305664,-45.84650575396371,5.804539944879408,-31.43737113108237,-57.822882566085916,0.5197550621432031,0.05,0.004330635070800781,0.09505677223205566,0.024901282,0.09533735,-45.98616514564803,0.0,4200,0.0766439437866211,0.017571708998698962,0.015709872924774687,-46.04210429757576
3.780937671661377,-45.20651438223943,6.527821621393379,-28.241965520315787,-58.30241695017249,0.5262113006945268,0.05,0.009613275527954102,0.10096859931945801,0.024699952,0.09593393,-45.90820006930717,0.0,4200,0.076202392578125,0.023685726180167368,0.021155377792970234,-46.495068012563
3.5871939659118652,-46.149420558295546,6.501900688840165,-27.2899569740985,-59.441751450298746,0.5327830162028002,0.05,0.004332780838012695,0.11810803413391113,0.02500201,0.09321098,-45.93232211820601,0.0,4200,0.07595181465148926,0.02340736069075616,0.01938876254911807,-47.148446559440266
3.796431303024292,-45.32392290846584,5.722448991046024,-27.226065194329703,-57.45837763722521,0.5364230369360127,0.05,0.004319906234741211,0.1026906967163086,0.02465586,0.09633204,-45.871482197232,0.0,4200,0.07535314559936523,0.017970917541674774,0.015286078137313893,-46.81792561073884
3.4717209339141846,-45.47923776641805,6.287033798741434,-32.297954187037455,-61.620973772097955,0.511206309363444,0.05,0.004326820373535156,0.1260218620300293,0.024907669,0.09864009,-45.8322577541506,0.0,4200,0.0768582820892334,0.019795520494981508,0.018462765734709976,-47.661096008599934
3.495535135269165,-45.490249963875314,5.829667142903741,-32.54579575449005,-56.35184290908657,0.5189426203975529,0.05,0.004663228988647461,0.09698200225830078,0.025002657,0.09891522,-45.798056975123075,0.0,4200,0.07696771621704102,0.01807016135679973,0.016436573340887616,-47.752801846685166
3.7991344928741455,-45.20013757757639,5.743098755218068,-32.68887602836143,-56.883148224215375,0.5233501874912302,0.05,0.004307985305786133,0.10595464706420898,0.02521088,0.09866186,-45.73826503536841,0.0,4200,0.07705521583557129,0.01845752237668606,0.015428213089807526,-47.529512444131775
3.493393659591675,-45.48075213243437,5.472683576169147,-35.55064834135147,-57.11731101407886,0.53705381687389,0.05,0.004397869110107422,0.09109282493591309,0.02517568,0.08948725,-45.712513745075,0.0,4200,0.07558178901672363,0.016786647714082628,0.014655622940366425,-47.39635553035767
3.5346992015838623,-46.466578567683996,5.7398722432916855,-32.74055937297821,-58.97962154943899,0.52332724856988,0.05,0.004390716552734375,0.09205818176269531,0.025114385,0.09604685,-45.7879202273359,0.0,4200,0.07755398750305176,0.016837678196947942,0.015177435362441184,-45.713705646220824
3.49582839012146,-45.38182143662721,5.876586018730969,-34.638383379045194,-60.2830328153362,0.498030970653849,0.05,0.0041773319244384766,0.10298657417297363,0.025063645,0.100843765,-45.74731034826504,0.0,4200,0.07688641548156738,0.020038801344670714,0.017495460791628423,-46.80602553077581
3.8140602111816406,-45.02073660250772,5.811513154529726,-33.69919826168913,-56.669955647124866,0.5240900765599512,0.05,0.004407405853271484,0.08268618583679199,0.02514614,0.1001849,-45.674652973689305,0.0,4200,0.07870316505432129,0.01887171029915577,0.01761821737149173,-46.31748204980173
3.7094452381134033,-44.914709925484225,5.9662180900107336,-32.643596291164044,-57.42512993180546,0.5129290827863163,0.05,0.004264116287231445,0.0795135498046875,0.025099568,0.0987223,-45.5986586688688,0.0,4200,0.07504796981811523,0.018603031683014422,0.01675686824003353,-46.02587044853181
3.4980294704437256,-46.16048318394275,6.733260219130484,-32.27463449835219,-63.9900902464208,0.4991155617854219,0.05,0.004401683807373047,0.14988279342651367,0.025491524,0.098362006,-45.6548411203762,0.0,4200,0.07193541526794434,0.019664274038217265,0.01729100756278254,-45.894657475932
3.468104362487793,-44.27469185687536,6.300474009397786,-33.52043477923983,-59.80147460034335,0.5237764727352008,0.05,0.0045359134674072266,0.1850910186767578,0.025319342,0.09824558,-45.516826194026116,0.0,4200,0.07802081108093262,0.023686534886051196,0.020946212740686483,-44.20902273989011
3.389446258544922,-46.73615272458881,5.369933591888655,-35.07929487063227,-58.262010668947696,0.5231423523088908,0.05,0.0042438507080078125,0.10365748405456543,0.025313564,0.09556541,-45.638758847082386,0.0,4200,0.07900452613830566,0.022173809678736358,0.012795230246001665,-28.159533465521548
3.517498731613159,-45.760456450947444,4.977821546185798,-33.723990897333785,-55.44149580789856,0.5126259058610445,0.05,0.0166471004486084,0.08748221397399902,0.02469742,0.10098939,-45.65092860746889,0.0,4200,0.07686662673950195,0.013226386766469695,0.011653437702154568,-32.63591673998969
3.5511691570281982,-45.05914273810058,6.241654374903538,-34.053973293797974,-61.34190817671035,0.53852503987148,0.05,0.0045223236083984375,0.15321040153503418,0.024962962,0.092038974,-45.59175002053206,0.0,4200,0.08743405342102051,0.01883900237637214,0.018171751884828016,-45.16635094328232
3.2892277240753174,-46.73706831709941,6.759758178086163,-32.47824048733222,-59.26787232094631,0.5128231407947208,0.05,0.004262208938598633,0.1921370029449463,0.025233049,0.09690205,-45.7062818501888,0.0,4200,0.07957029342651367,0.018747649728713938,0.016986888637184692,-45.18125676080842
3.407959222793579,-44.66750366219495,6.664395375707312,-32.629697345125614,-57.74582255025672,0.5170017503219486,0.05,0.00459599494934082,0.09962630271911621,0.025019983,0.09654955,-45.60240403138942,0.0,4200,0.07617497444152832,0.023819727865115783,0.02053776007113321,-45.265616093041096
3.5417652130126953,-43.79260651996724,5.933668947141754,-31.523627300727675,-59.46464560729543,0.5072621443949785,0.05,0.004479408264160156,0.11590409278869629,0.024864808,0.09868117,-45.4214242802472,0.0,4200,0.07583832740783691,0.018206795169054678,0.017020761564697805,-45.42262875296577
3.8396685123443604,-45.18153354562763,6.057790139313385,-32.50690522741384,-59.46129684997621,0.4954336607498778,0.05,0.004366159439086914,0.09465837478637695,0.025106383,0.10334048,-45.39743520678525,0.0,4200,0.0719449520111084,0.021685008024697378,0.01727736033690314,-45.19606778466197
3.640662908554077,-45.71006153176155,4.934327648077143,-32.58925254758137,-56.26031119928739,0.5169425793975378,0.05,0.004455089569091797,0.10208249092102051,0.025050182,0.097627886,-45.42869783928288,0.0,4200,0.08136963844299316,0.011770084336925677,0.010419496770698632,-44.69702213202519
3.440779209136963,-43.855638018155005,5.626002753829902,-32.93529993508998,-57.63473785062914,0.5395594373579629,0.05,0.0045392513275146484,0.10688996315002441,0.025159366,0.09201247,-45.271391857170094,0.0,4200,0.07420134544372559,0.016117889308144638,0.014263230714775647,-44.86909364631858
3.5564804077148438,-43.36585201101101,5.370702795893876,-35.17172515467822,-59.487362590881055,0.5083434865313657,0.05,0.004561662673950195,0.10060834884643555,0.024643064,0.09217313,-45.080837872554184,0.0,4200,0.07590365409851074,0.016423344025931506,0.014678565193502875,-45.000963566595125
3.420384168624878,-44.18273729100787,5.226331663440479,-31.23789081904622,-56.80311386119647,0.521044536345396,0.05,0.004385709762573242,0.09506535530090332,0.024850957,0.09822901,-44.99102781439956,0.0,4200,0.07886838912963867,0.0166840762181902,0.015359493262420677,-45.66804578122139
3.7491116523742676,-44.66916251188463,5.282728515782229,-35.67217953264234,-54.66046808304603,0.5211002563925026,0.05,0.004445791244506836,0.10045671463012695,0.025034295,0.09492762,-44.95884128414807,0.0,4200,0.07633280754089355,0.015488112362655158,0.015324097777560995,-45.79890188581862
3.4364168643951416,-45.30167482709785,5.482377116405313,-33.04312749623488,-57.66657424886763,0.5280260230602108,0.05,0.00449824333190918,0.10593652725219727,0.025219694,0.095878005,-44.99312463844305,0.0,4200,0.0777289867401123,0.016318850607419163,0.014386693074486171,-45.974841907661435
3.658425807952881,-45.321960590252516,5.514795725773806,-33.452177970349574,-60.34633101940355,0.5176808060362729,0.05,0.004611968994140625,0.09316062927246094,0.025289478,0.09423392,-45.026008233624,0.0,4200,0.0772402286529541,0.014566865162016893,0.013129059541801165,-46.00458092227573
3.5594167709350586,-44.63094791759121,5.4132068174933785,-35.43637719226833,-58.22182189047501,0.5033594552287791,0.05,0.004594564437866211,0.10902881622314453,0.024986941,0.099263415,-44.986502202020716,0.0,4200,0.07738256454467773,0.015365950091813546,0.014208825400300776,-46.28563718500697
3.551685094833374,-45.09109595355077,5.158678300540745,-33.73820301323519,-55.619868682384976,0.5384684274880568,0.05,0.004616498947143555,0.12277865409851074,0.025036786,0.09284848,-44.99696157717372,0.0,4200,0.07570004463195801,0.013716093829934361,0.012671141157576697,-46.398666741083666
3.3149380683898926,-45.15519315434843,5.765353658016205,-35.41576720622247,-59.52248445142449,0.5383786707575325,0.05,0.004102230072021484,0.12998104095458984,0.025251077,0.09353283,-45.01278473489119,0.0,4200,0.08081269264221191,0.01694323734569204,0.01497001817945345,-46.15511505333046
3.5489907264709473,-43.903764188476494,5.843810401491991,-24.64423878737839,-56.18402611122329,0.4906944474488779,0.05,0.004343271255493164,0.10895681381225586,0.02481715,0.15869375,-44.90188268024973,0.0,4200,0.07690620422363281,0.02027817968497217,0.01768896500656769,-46.073254204030334
3.5440006256103516,-44.36093636898114,6.222776570397671,-32.67765722568702,-61.40696646518319,0.5311328524670178,0.05,0.004436016082763672,0.125885009765625,0.025483439,0.09306285,-44.84778804912287,0.0,4200,0.07608509063720703,0.019652169157516594,0.018471928024332847,-45.972957681714306
3.5691473484039307,-43.949310656973886,5.698877469461203,-30.666315996524897,-56.22805640464751,0.5294008851978655,0.05,0.0045299530029296875,0.1032867431640625,0.02517505,0.094134144,-44.757940309907966,0.0,4200,0.07610011100769043,0.01750365064529312,0.01561341589068348,-45.86023336200723
3.5154428482055664,-44.40483897163026,6.425668876927537,-32.101393364336424,-57.3017193069868,0.5141167346708507,0.05,0.0044727325439453125,0.13016700744628906,0.025243064,0.09677364,-44.722630176080195,0.0,4200,0.07631587982177734,0.020178530949927758,0.01919221886097088,-45.7843872464102
3.768800973892212,-43.24417555441225,5.843180850482044,-31.82980120312688,-55.40191139876047,0.5202418825809786,0.05,0.004454374313354492,0.12976408004760742,0.025239972,0.098656766,-44.574784713913395,0.0,4200,0.07998824119567871,0.017323878257770806,0.01548110048902104,-45.931033117562386
3.6780142784118652,-44.922200829990636,6.00086775322359,-33.510283050468466,-57.357521094805385,0.5044448398390314,0.05,0.013106584548950195,0.10228252410888672,0.024959583,0.0966444,-44.60952632552112,0.0,4200,0.07717084884643555,0.02181562022143878,0.01678013405593173,-45.83619782337156
3.773557186126709,-41.84018705252077,9.58847753579207,14.691837486311428,-53.51068239240163,0.4648263529239159,0.05,0.004197120666503906,0.10332560539245605,0.025119027,0.17145173,-44.33259239822109,0.0,4200,0.08230328559875488,0.09535453730717675,0.07855639277318287,-45.871098818925354
3.5777573585510254,-44.05603016360843,5.100573224473038,-33.016041167206396,-56.04566854804919,0.5177908221651858,0.05,0.004357337951660156,0.09795904159545898,0.024980972,0.094048,-44.304936174759824,0.0,4200,0.07259774208068848,0.02221666908903823,0.014056234630807001,-45.51727908874806
3.686410903930664,-44.464879569894784,5.608396608412814,-34.5439469798591,-60.1602375074019,0.5092045027548945,0.05,0.00454401969909668,0.13600659370422363,0.024897248,0.09403244,-44.32093051427332,0.0,4200,0.07813191413879395,0.018999406435972463,0.0172156167486093,-45.47407941341367
3.522737741470337,-46.008904784732,7.073836077203333,-30.391220734680562,-57.907178937154924,0.5349697037774895,0.05,0.004462242126464844,0.15914201736450195,0.02512019,0.09468903,-44.48972794131919,0.0,4200,0.07278561592102051,0.02687137185553185,0.02370166657238069,-45.127063507292334
